TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210102220000,0.0,70.19839,100795.3,100787.336,300.92276,26495.229,0.36727715,0.36296844,0.3652153,0.3646841
20210102230000,0.0,70.713486,100805.8,100801.234,300.89667,26416.0,0.52281094,0.5307255,0.52783966,0.5314808
20210103000000,0.0,72.46067,100779.39,100782.086,300.74246,26147.51,0.2766304,0.023935318,0.28068352,0.030574799
20210103010000,0.0,72.55414,100864.89,100862.61,300.76187,26135.13,0.04848671,0.50356865,0.15884781,0.5502186
20210103020000,0.0,72.8227,100950.016,100945.73,300.86578,26106.271,0.11357784,1.2229576,0.05055523,1.2132273
20210103030000,0.0,73.07636,101029.89,101033.26,300.96912,26061.0,0.2234087,1.8526192,0.2238121,1.7999926
20210103040000,0.0,73.147125,101060.17,101063.49,301.07898,26049.0,0.1944313,2.2532501,0.25884724,2.1631622
20210103050000,0.0,72.929,101058.89,101050.414,301.0951,26082.29,0.6992407,2.0672798,0.7032995,2.0231056
20210103060000,0.0,73.40284,101003.92,100999.62,301.37122,25992.71,3.2339115,0.5320244,3.1479359,0.5254278
20210103070000,0.0,74.66691,100912.17,100910.59,301.30084,25791.014,3.956769,0.74513626,3.8325605,0.7259941
20210103080000,0.0,75.576324,100783.64,100789.3,301.22363,25614.31,4.4089317,0.63139725,4.2711887,0.62865734
20210103090000,0.0,76.12493,100704.516,100709.34,301.1816,25515.71,4.5070295,0.5291939,4.3596754,0.46884727
20210103100000,0.0,76.37693,100707.69,100707.484,301.1877,25464.848,4.5872135,0.7398319,4.385537,0.741292
20210103110000,0.0,75.95677,100717.64,100709.664,301.2211,25544.113,4.1842995,0.48061562,4.0652895,0.47636032
20210103120000,0.0,74.26161,100698.69,100699.0,301.70517,25867.047,3.5762806,0.07837486,3.4543762,0.03488636
20210103130000,0.0,73.846275,100758.06,100746.44,301.7057,25936.033,3.1050558,0.5981674,3.0420103,0.527092
20210103140000,0.0,73.53107,100824.19,100822.28,301.74158,25990.092,2.5411224,1.0273132,2.4684734,0.9627075
20210103150000,0.0,73.326096,100890.266,100883.22,301.75873,26010.273,2.0524502,1.3336525,1.9863243,1.2217388
20210103160000,0.0,73.37051,100903.766,100904.57,301.79425,26006.531,1.6907845,1.4462833,1.6810083,1.3253336
20210103170000,0.015625,73.640144,100911.44,100916.52,301.78833,25963.547,1.2447815,1.6601238,1.2461433,1.5426826
20210103180000,0.328125,74.78736,100896.016,100901.984,301.4207,25763.182,0.31975746,2.2048702,0.3766575,2.0687523
20210103190000,0.4375,75.29745,100860.8,100858.73,301.38934,25672.479,0.43414688,3.0285015,0.35911274,2.9027233
20210103200000,0.390625,75.72252,100797.266,100798.05,301.38736,25600.045,0.8295746,3.5477314,0.70328426,3.2926292
20210103210000,0.9375,74.71717,100743.516,100746.73,301.4434,25770.0,2.0324268,2.6100597,1.9293308,2.396965
20210103220000,0.453125,74.84531,100718.39,100718.97,301.5008,25757.629,2.3922215,2.1080399,2.2493076,1.9254932
20210103230000,0.96875,76.31687,100748.516,100763.46,301.37213,25469.18,2.8297215,1.4799652,2.6946535,1.2705956
20210104000000,0.4375,75.74116,100800.766,100789.29,301.3332,25588.074,2.569069,0.5467491,2.5434723,0.4203949
20210104010000,0.015625,76.544205,100859.39,100851.484,301.2768,25432.248,2.8365078,0.056690216,2.8035173,0.10402584
20210104020000,0.59375,77.79085,100932.14,100937.195,301.1383,25171.355,3.2503014,0.4813156,3.116068,0.49059772
20210104030000,0.546875,77.264824,101038.17,101048.11,301.09103,25284.617,2.6873512,0.8058033,2.6076698,0.8216953
20210104040000,0.53125,77.495865,101077.516,101076.055,301.11133,25229.234,1.9207268,0.4929943,1.8583765,0.48799133
20210104050000,0.796875,75.963104,101037.016,101041.65,301.03326,25540.258,0.78194237,0.599041,0.77736473,0.54156685
20210104060000,0.0,78.336395,100951.89,100950.29,301.17456,25052.633,2.1371326,4.005762,1.9834318,3.8176498
20210104070000,0.0,78.09659,100871.39,100866.08,301.2042,25107.102,2.629837,3.9779415,2.4770727,3.8367815
20210104080000,0.03125,76.84499,100754.19,100762.44,301.31357,25359.209,2.7257023,2.3218079,2.4917965,2.2781944
20210104090000,0.0,75.01318,100703.19,100701.77,301.49945,25720.264,2.2160397,0.7566891,1.9742985,0.7299557
20210104100000,0.0,73.778366,100698.31,100704.05,301.58707,25935.744,1.3223028,0.21414375,1.158452,0.21509266
20210104110000,0.0,73.104164,100772.31,100772.5,301.647,26049.408,0.25671387,0.04998207,0.21583176,0.074323654
20210104120000,0.0,73.17372,100751.72,100763.625,302.1775,26029.07,1.5383301,0.46274948,1.5970335,0.47988796
20210104130000,0.0,75.41426,100869.81,100876.6,302.094,25651.564,2.4029655,0.47359276,2.3286133,0.49683094
20210104140000,0.0,77.42738,100924.84,100921.91,301.99237,25246.059,2.9047623,0.6401701,2.828866,0.669507
20210104150000,0.0,78.40341,100970.56,100964.44,301.90457,25034.998,2.9943695,0.70440674,2.9332962,0.71897984
20210104160000,0.0,79.74407,100977.72,100984.26,301.7916,24724.8,3.3430252,1.4551468,3.2653904,1.4572277
20210104170000,0.0,80.50465,100957.56,100955.57,301.63916,24532.402,3.7374878,2.5909176,3.61656,2.5565853
20210104180000,0.484375,78.06308,100950.31,100952.05,301.20587,25084.395,0.21170044,1.9188099,0.26307297,1.8716993
20210104190000,2.28125,79.83978,100934.81,100928.15,300.76764,24705.385,2.2128181,4.385867,2.1706228,4.1539726
20210104200000,0.234375,79.99643,100856.81,100859.266,300.8438,24655.51,1.8955231,4.9663963,1.7864628,4.6814547
20210104210000,1.1875,79.28504,100771.69,100787.1,300.92017,24819.258,3.5986156,5.1132755,3.3086357,4.828986
20210104220000,0.375,78.23462,100739.02,100737.75,301.16144,25081.645,4.274803,4.9835854,3.9783993,4.640193
20210104230000,0.0,79.006805,100734.27,100738.93,301.1801,24903.064,4.665617,5.423275,4.353447,5.076293
20210105000000,0.0,82.414795,100797.9,100787.22,300.88525,23999.559,2.916422,6.017126,2.6850357,5.6584024
20210105010000,0.484375,81.68303,100879.52,100879.8,300.9151,24209.559,1.8538322,5.404827,1.7133884,5.055957
20210105020000,0.171875,79.30992,100967.9,100970.7,301.14294,24792.0,1.6992168,4.9162903,1.5701675,4.6819143
20210105030000,0.0,77.61182,101047.52,101042.54,301.3247,25153.0,2.4156933,5.0974026,2.196043,4.7506495
20210105040000,0.0,75.06709,101071.15,101064.445,301.54553,25683.5,3.197113,4.8040466,2.9434319,4.5397816
20210105050000,0.0,73.072426,101051.07,101060.0,301.66162,26056.0,2.7748108,4.961254,2.5266304,4.7204275
20210105060000,0.0,67.93544,101002.445,101009.68,301.876,26799.0,2.3239288,2.7679863,2.1865883,2.7579803
20210105070000,0.0,67.868576,100971.695,100973.96,301.86053,26808.725,1.4983883,3.1428967,1.4265242,3.028263
20210105080000,0.0,68.480896,100860.695,100865.45,301.77423,26726.0,1.2610302,3.6311455,1.1375685,3.5079832
20210105090000,0.0,69.156746,100776.07,100769.27,301.67285,26639.416,1.3765659,3.240446,1.3136492,3.1545095
20210105100000,0.0,69.088875,100796.195,100794.414,301.65912,26647.719,1.6205044,2.3719006,1.5619631,2.318572
20210105110000,0.0,68.41084,100821.86,100831.1,301.70068,26731.107,1.6749744,1.364088,1.6187286,1.3522806
20210105120000,0.0,68.42721,100847.484,100862.55,302.11194,26727.129,1.3570023,0.994257,1.3428707,0.98508453
20210105130000,0.0,70.7796,100969.234,100979.37,302.02707,26367.305,0.8396969,2.2310905,0.83442307,2.2278214
20210105140000,0.0,73.65646,101003.234,101011.27,301.89658,25932.668,0.41956806,2.7297306,0.44273186,2.6262627
20210105150000,0.0,76.20769,101070.15,101072.14,301.7427,25472.031,0.45783424,3.1490765,0.46014786,3.0383425
20210105160000,0.515625,78.08093,101092.94,101102.45,301.58557,25103.785,0.16123009,3.2564716,0.09404755,3.153551
20210105170000,0.046875,79.22102,101083.06,101092.414,301.46936,24855.0,0.73000336,3.7707367,0.7195425,3.6457367
20210105180000,0.34375,79.890686,101079.734,101081.45,300.72034,24678.0,0.21746635,3.1470985,0.26484776,3.0910492
20210105190000,0.015625,80.76458,101031.57,101032.45,300.66058,24464.186,0.39538574,2.7259598,0.4354477,2.7072105
20210105200000,0.5,81.20928,100932.445,100943.45,300.5683,24350.0,0.96212673,1.6932297,1.0143452,1.5819473
20210105210000,1.125,81.07759,100852.53,100865.36,300.4378,24378.0,0.8186722,1.2588005,0.8904362,1.2135906
20210105220000,0.109375,81.314354,100855.57,100846.81,300.5367,24319.0,0.6951113,1.2225685,0.70642567,1.1518259
20210105230000,0.21875,80.54078,100861.195,100857.164,300.55606,24511.621,0.64132595,0.7553406,0.70551777,0.6921282
20210106000000,0.234375,82.01081,100887.945,100880.086,300.65567,24129.107,0.19381714,0.031873703,0.20640373,0.00060653687
20210106010000,2.46875,81.94542,100983.445,100989.65,300.49304,24128.945,0.24849129,0.8843193,0.24893093,0.89207554
20210106020000,0.21875,81.82991,101023.52,101033.016,300.62994,24168.734,0.73563766,1.2564068,0.7349005,1.2690411
20210106030000,1.328125,81.834114,101133.07,101129.0,300.661,24178.307,0.26212692,1.5202713,0.26751137,1.4561319
20210106040000,0.3203125,81.83417,101146.65,101148.74,300.75394,24153.178,0.383358,2.0840206,0.38362408,1.9745064
20210106050000,0.265625,80.935486,101113.27,101109.11,300.79095,24420.234,0.56809235,2.5951843,0.56517506,2.4623623
20210106060000,0.671875,78.445755,101121.9,101120.41,300.62585,25023.0,1.4495411,0.028824806,1.3233614,0.003411293
20210106070000,0.6640625,78.3979,101018.9,101020.2,300.5813,25031.598,1.5315914,0.42270088,1.4733696,0.41488838
20210106080000,0.0,78.65813,100884.02,100883.47,300.56665,24980.568,1.4233036,0.02332306,1.3617449,0.016594887
20210106090000,0.0,78.77888,100780.06,100791.1,300.54688,24945.629,1.2569809,0.062711716,1.2091141,0.06330204
20210106100000,0.0,78.58827,100758.81,100767.164,300.5845,24986.887,1.0920353,0.30661583,1.0651245,0.29109764
20210106110000,0.0,78.12557,100806.44,100802.336,300.6772,25098.197,0.39264297,0.48530388,0.31885242,0.4822731
20210106120000,0.0,77.94068,100826.81,100835.12,301.0678,25132.54,0.8927822,0.8244114,0.908308,0.8849869
20210106130000,0.0,77.49424,100884.94,100889.12,301.0869,25235.076,0.1029644,0.57756424,0.1561718,0.5742264
20210106140000,0.0,77.629944,100964.56,100964.74,301.19525,25206.824,0.32974434,0.76506996,0.32004833,0.74495983
20210106150000,0.0,77.375,101010.19,101022.07,301.22003,25267.195,0.10881901,0.65865135,0.10046959,0.5874109
20210106160000,0.0,77.3345,101068.81,101076.14,301.29926,25259.424,0.8357115,0.97468567,0.8413658,0.9046631
20210106170000,1.75,77.86807,101093.69,101086.77,301.07788,25151.146,0.9829378,0.55848503,0.974576,0.41056633
20210106180000,0.03125,79.665825,101062.81,101061.0,300.45578,24748.701,0.886713,0.9699249,0.8819723,0.93917847
20210106190000,0.5,80.08753,101029.44,101030.02,300.41586,24628.367,1.4450893,1.7995434,1.4371519,1.7677193
20210106200000,0.15625,79.13228,100925.56,100930.34,300.40356,24876.6,1.4054804,1.7233505,1.4035568,1.6682796
20210106210000,0.0,79.41772,100859.39,100856.0,300.4292,24814.068,1.307169,2.1146412,1.2499609,2.0554085
20210106220000,0.0,79.32527,100808.89,100822.0,300.54034,24824.52,0.2032175,3.284607,0.22433758,3.1587372
20210106230000,0.0,79.08188,100804.14,100802.29,300.72424,24868.143,1.3163528,4.505739,1.2409306,4.333252
20210107000000,0.0,80.05323,100760.266,100771.07,300.825,24644.0,2.6221828,5.9408092,2.4422827,5.6115723
20210107010000,0.0,79.45624,100760.17,100770.484,300.99738,24779.324,3.204626,6.7675457,3.0266123,6.345793
20210107020000,0.0,78.7258,100858.05,100859.484,301.06,24948.0,2.2357807,4.847582,2.1158876,4.537876
20210107030000,0.015625,78.46507,100948.67,100950.0,301.08557,25028.215,1.93013,4.112072,1.7976675,3.9904575
20210107040000,0.03125,78.76883,100976.17,100978.51,301.0398,24949.059,1.3571329,3.6608524,1.2647305,3.5377617
20210107050000,0.0234375,79.381935,100915.55,100915.15,301.02515,24812.0,2.366374,3.9710102,2.303522,3.7498608
20210107060000,0.0078125,77.9467,100832.42,100836.0,300.70697,25131.0,4.1597195,0.54275703,4.021284,0.5093651
20210107070000,0.0625,77.23926,100760.766,100750.01,300.69635,25292.0,3.1204472,2.2223282,2.9596128,2.1160297
20210107080000,0.1484375,77.28585,100655.31,100646.32,300.7348,25273.781,3.0323915,3.7569637,2.872776,3.5921593
20210107090000,0.03125,77.53711,100570.81,100570.59,300.81525,25225.51,2.681635,4.981251,2.5515423,4.6888027
20210107100000,0.0,78.21001,100594.94,100584.63,301.03693,25080.94,1.6285381,5.839033,1.4597445,5.4606457
20210107110000,0.0625,79.36255,100594.65,100604.63,301.15714,24817.031,2.6555948,5.8547,2.4900894,5.429825
20210107120000,0.03125,79.723366,100628.15,100631.0,301.6258,24730.09,4.226324,5.887932,3.8786087,5.4466133
20210107130000,0.03125,80.02915,100683.02,100681.96,301.65918,24647.719,4.317028,6.0539665,3.852395,5.5676804
20210107140000,0.140625,80.18357,100769.52,100767.5,301.67743,24621.035,4.675169,6.1672764,4.258525,5.6633415
20210107150000,0.71875,80.418846,100798.06,100806.375,301.59824,24548.035,5.24743,5.7716656,4.7718306,5.2721634
20210107160000,1.40625,80.74719,100849.27,100846.516,301.42075,24465.535,5.823162,5.2135525,5.2655363,4.7903156
20210107170000,1.125,80.484344,100857.9,100859.13,301.3418,24522.217,6.000352,4.91811,5.4021473,4.5422707
20210107180000,0.546875,79.37799,100813.15,100817.99,301.21088,24817.48,5.224272,5.1240826,4.843687,4.8078537
20210107190000,0.53125,80.101074,100752.65,100752.63,301.04834,24639.85,5.2286844,5.524061,4.756694,5.1063995
20210107200000,2.34375,80.35304,100726.77,100728.0,300.78113,24563.795,4.9308853,4.750868,4.507036,4.373699
20210107210000,2.84375,80.43705,100696.02,100699.945,300.54306,24538.287,4.6401587,3.939043,4.2677526,3.648716
20210107220000,1.8125,80.04157,100679.65,100683.76,300.48935,24659.475,4.1448574,4.111187,3.861782,3.8474426
20210107230000,0.21875,79.51585,100649.77,100650.06,300.65472,24778.129,3.4263163,4.0423965,3.1838436,3.8285046
20210108000000,2.21875,80.07366,100632.27,100630.95,300.90613,24631.28,3.0925226,3.915533,2.9639568,3.665882
20210108010000,3.78125,79.468185,100767.9,100764.22,300.73117,24804.0,3.3799381,3.029951,3.1764011,2.8426228
20210108020000,1.7421875,79.06189,100883.77,100893.555,300.72223,24897.717,2.8751116,3.0199776,2.7560644,2.837654
20210108030000,0.25,78.71547,100958.234,100964.445,300.93506,24982.0,2.6705742,3.2229385,2.5375042,3.0718632
20210108040000,0.484375,78.77158,100982.15,100976.16,300.98596,24957.227,2.818015,3.8077564,2.5961437,3.6160088
20210108050000,0.0625,77.96236,100925.15,100930.63,301.10568,25132.398,2.3261032,4.0862255,2.201438,3.901802
20210108060000,1.5,75.29661,100865.734,100867.8,301.4156,25671.0,3.035369,0.113191605,2.857748,0.030643463
20210108070000,0.875,75.36467,100809.4,100815.664,301.3099,25655.0,2.9079943,0.5241604,2.6892557,0.4416294
20210108080000,0.765625,76.647095,100672.14,100673.0,301.20605,25406.967,2.803749,0.87696266,2.5693893,0.8609028
20210108090000,0.40625,76.29089,100582.516,100586.99,301.1489,25489.646,3.216362,1.4004211,3.0352316,1.3209724
20210108100000,0.515625,77.013016,100563.77,100569.28,301.10242,25332.826,3.682209,1.8145504,3.5022392,1.7610569
20210108110000,0.53125,77.39197,100587.766,100587.14,301.06793,25250.574,3.5146713,1.7441235,3.3390846,1.6141739
20210108120000,0.59375,75.953384,100604.11,100602.336,301.37463,25537.463,3.4753876,0.55070686,3.24255,0.55070686
20210108130000,0.921875,75.64179,100727.15,100719.0,301.38177,25597.754,3.7578888,0.49502182,3.5875502,0.4870262
20210108140000,1.296875,76.09192,100840.69,100838.4,301.2948,25508.883,4.5069485,0.14862442,4.2156725,0.14209175
20210108150000,0.796875,76.218925,100869.64,100883.195,301.32794,25487.7,4.145153,0.44991684,3.9552765,0.43881226
20210108160000,0.46875,76.41212,100902.14,100907.03,301.2918,25460.527,3.4903183,1.127615,3.2950392,1.0052357
20210108170000,0.9375,76.51114,100921.89,100926.89,301.2558,25439.523,3.2452755,1.5696888,3.1324205,1.5572319
20210108180000,0.34375,79.313675,100860.766,100862.914,300.67276,24838.572,3.3673744,1.7146454,3.241912,1.6476765
20210108190000,0.96875,79.20372,100839.39,100845.58,300.64343,24851.0,3.199482,0.6211033,3.0396566,0.5218487
20210108200000,1.734375,79.13652,100767.266,100767.42,300.54428,24881.809,4.05929,1.1573982,3.8629618,1.094883
20210108210000,0.453125,78.720055,100713.266,100711.914,300.6692,24963.754,4.34682,1.6342945,4.11784,1.5571594
20210108220000,0.84375,78.77282,100689.64,100689.18,300.66486,24954.225,4.6008663,2.4422302,4.3638515,2.32333
20210108230000,0.578125,78.369865,100717.516,100716.35,300.76672,25046.162,4.538677,2.904173,4.2399826,2.773385
20210109000000,0.28125,79.23445,100698.13,100687.65,300.8804,24855.781,4.036233,3.5217838,3.7823772,3.3483086
20210109010000,1.0,79.26946,100735.39,100738.71,300.88568,24850.0,4.0768576,3.9895592,3.825592,3.733797
20210109020000,1.28125,78.61239,100830.64,100834.4,300.90878,24980.137,4.3706455,4.0435104,4.054409,3.798604
20210109030000,0.65625,78.270226,100938.64,100944.03,301.08148,25061.443,4.5350733,4.5050106,4.1820517,4.2580137
20210109040000,0.7734375,78.29562,100960.766,100973.0,301.16772,25073.979,4.2767363,5.0303097,3.9631634,4.700821
20210109050000,1.140625,78.18274,100973.266,100969.0,301.21518,25093.0,4.1054373,5.428482,3.7960243,5.0482445
20210109060000,0.640625,75.587875,100888.64,100894.79,301.45682,25612.84,4.369364,5.181141,4.064748,4.8378696
20210109070000,0.3125,75.67792,100813.64,100822.016,301.4486,25606.955,5.0242195,5.2064133,4.617687,4.8247995
20210109080000,0.2578125,75.46816,100723.89,100723.89,301.4472,25642.016,5.3750877,5.217533,4.983588,4.8955383
20210109090000,0.0,75.84891,100632.39,100629.8,301.47052,25561.361,5.7395344,5.0897694,5.249218,4.711336
20210109100000,0.015625,77.10273,100623.766,100619.35,301.44006,25311.363,6.283037,4.8308735,5.86549,4.4974833
20210109110000,0.296875,77.78264,100661.516,100665.87,301.3733,25185.045,6.7400303,4.43705,6.141614,4.1601543
20210109120000,0.71875,78.027145,100703.17,100716.13,301.29358,25119.545,4.5212116,3.623932,4.234063,3.4309368
20210109130000,0.390625,78.35394,100804.42,100809.24,301.30496,25035.871,4.3483467,3.4770317,4.1084776,3.3314276
20210109140000,0.453125,78.92229,100877.766,100881.36,301.2542,24909.305,4.4644775,3.5394688,4.1744137,3.388423
20210109150000,0.9375,79.05782,100940.89,100931.15,301.2271,24891.266,4.518654,3.4313278,4.2259197,3.2902336
20210109160000,0.0,79.38716,100956.36,100962.69,301.2498,24795.996,4.397419,3.005659,4.107807,2.8692532
20210109170000,0.0,79.90781,100952.234,100944.81,301.33936,24692.203,4.383215,3.357645,4.0917454,3.2297459
20210109180000,0.5625,80.16891,100952.14,100948.43,300.82227,24610.062,3.931919,2.3926601,3.7522058,2.270195
20210109190000,0.703125,79.68939,100915.016,100921.16,300.89493,24732.09,3.1080494,1.2812386,2.911828,1.253521
20210109200000,0.71875,78.94079,100863.234,100858.17,300.90344,24908.953,2.349205,0.3039341,2.1649141,0.28728294
20210109210000,0.828125,78.14636,100807.11,100817.0,300.8708,25088.246,1.4546432,0.030666351,1.394681,0.044404984
20210109220000,0.0,77.68835,100784.86,100782.375,300.85626,25191.912,0.69192314,0.33335304,0.61925125,0.32401085
20210109230000,0.0,77.21018,100798.31,100792.26,300.9062,25296.0,0.06173706,0.49081993,0.06085682,0.48680878
20210110000000,0.609375,79.37216,100734.81,100730.11,300.8458,24815.0,0.3257389,1.2475567,0.2580757,1.2533541
20210110010000,0.0,79.73554,100784.31,100790.336,300.86752,24716.025,0.8085327,1.6472378,0.81705475,1.6465054
20210110020000,0.0,80.28298,100900.94,100897.53,300.94916,24573.0,1.2805061,2.245617,1.266346,2.2032385
20210110030000,0.5625,79.63507,101009.19,101006.41,301.0608,24750.0,1.2258968,2.4009514,1.2297916,2.326273
20210110040000,0.0,77.82457,101050.94,101046.54,301.2685,25158.332,1.3959389,1.7777805,1.3956537,1.6573524
20210110050000,0.0,76.21012,101053.016,101049.0,301.44928,25485.86,0.9889202,2.303835,0.99874496,2.188283
20210110060000,0.0,66.84432,100990.89,100990.25,302.23358,26934.295,1.7151814,3.264429,1.6151066,3.133686
20210110070000,0.0,67.231094,100903.3,100908.75,302.10754,26877.441,2.8597012,4.2304745,2.647276,3.98532
20210110080000,0.0,69.780045,100788.17,100789.17,301.85425,26550.0,2.795229,4.8043594,2.594946,4.4918556
20210110090000,0.015625,72.06271,100690.766,100693.81,301.6889,26214.406,2.5495377,4.9117928,2.357092,4.5971375
20210110100000,0.046875,73.39726,100655.34,100662.61,301.61105,26004.215,2.3197823,5.018507,2.0964193,4.775093
20210110110000,0.046875,74.328674,100694.34,100693.5,301.59326,25841.0,1.78442,4.9316883,1.6491985,4.66057
20210110120000,0.0,76.017914,100705.69,100698.94,301.6447,25528.0,1.4422874,3.8939514,1.334755,3.6849422
20210110130000,0.015625,76.53372,100788.91,100785.72,301.723,25439.0,0.9214239,4.2699184,0.82181454,4.0664377
20210110140000,0.046875,76.14641,100854.19,100850.0,301.8174,25501.16,0.91487026,4.0711575,0.8580923,3.8255835
20210110150000,0.078125,76.05607,100912.19,100916.97,301.8908,25524.0,1.374342,3.895378,1.2620249,3.6576138
20210110160000,0.0,76.214355,100936.94,100942.664,301.94135,25504.0,1.4096565,3.9038677,1.3004103,3.7571545
20210110170000,0.0,76.2484,100956.31,100953.83,301.99164,25497.0,1.1883869,3.8642406,1.0583067,3.628315
20210110180000,0.03125,77.59693,100986.56,100991.79,301.20456,25211.312,1.8706341,3.9927845,1.7314434,3.8608227
